"0","ville_patient <- full_df %>% "
"0","  select(""Patient_id"",""Ville_prise_en_charge"") %>% "
"0","  distinct() %>% "
"0","  group_by(Ville_prise_en_charge) %>%"
"0","  summarise(nombre_occurrences = n())"
"0",""
"0","ggplot(ville_patient, aes(x = reorder(Ville_prise_en_charge, -nombre_occurrences), y = nombre_occurrences)) +"
"0","  geom_bar(stat = ""identity"", fill = ""skyblue"") +"
"0","  labs(title = ""Nombre de cas dans chaque ville"","
"0","       x = ""Ville"","
"0","       y = ""Nombre de cas"") +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))  "
