"0","patient_suivi <- full_df %>% "
"0","  select(Patient_id, date_inclusion, date_derniere_activité) %>% "
"0","  distinct() %>% "
"0","  na.omit() %>%  "
"0","  mutate(date_inclusion = as.Date(date_inclusion, format = ""%d/%m/%Y""),"
"0","         date_derniere_activité = as.Date(date_derniere_activité, format = ""%d/%m/%Y"")) %>%"
"0","  arrange(Patient_id, date_inclusion) %>%  "
"0","  distinct(Patient_id, .keep_all = TRUE) %>%  "
"0","  mutate(jours = as.numeric(date_derniere_activité - date_inclusion))"
"0",""
"0",""
"0","ggplot(patient_suivi, aes(x = """", y = jours)) +"
"0","  geom_boxplot(fill = ""skyblue"", color = ""black"") +"
"0","  labs(title = ""Distribution du nombre de jours de suivi"","
"0","       x = """","
"0","       y = ""Nombre de jours de suivi"")"
